Batch,Target,Sample,Replicate,Cq
Batch1,GOI,Treatment_A,2,18.57672811717755
Batch1,GOI,Treatment_A,2,18.65691051874029
Batch1,GOI,Treatment_A,3,18.466774207221018
Batch1,GOI,Treatment_A,3,18.541810553812976
Batch1,GOI,Treatment_A,3,18.629529869840848
Batch1,GOI,Treatment_B,1,18.488621142017664
Batch1,GOI,Treatment_B,1,18.171394729983533
Batch1,GOI,Treatment_B,1,18.432312533028274
Batch1,GOI,Treatment_B,2,18.365964725155784
Batch1,GOI,Treatment_B,2,18.395589594635837
Batch1,GOI,Treatment_B,2,18.237951684966465
Batch1,GOI,Treatment_B,3,18.36920052890455
Batch1,GOI,Treatment_B,3,18.454169088430838
Batch1,GOI,Treatment_B,3,18.30283610688406
Batch1,GOI,Treatment_C,1,17.582150375612585
Batch1,GOI,Treatment_C,1,17.642704383985684
Batch1,GOI,Treatment_C,1,17.617637284238867
Batch1,GOI,Treatment_C,2,17.649341593389078
Batch1,GOI,Treatment_C,2,17.631558152830824
Batch1,GOI,Treatment_C,2,17.668799489988263
Batch1,GOI,Treatment_C,3,17.598685528076995
Batch1,GOI,Treatment_C,3,17.59593180490609
Batch1,GOI,Treatment_C,3,17.550151501742032
Batch1,UBQ,Control,1,4.395601287473826
Batch1,UBQ,Control,1,4.373150869655222
Batch1,UBQ,Control,1,4.352125081485511
Batch1,UBQ,Control,2,4.035551329
Batch1,UBQ,Control,2,4.042387175990209
Batch1,UBQ,Control,2,4.002075764624298
Batch1,UBQ,Control,3,4.327899960663204
Batch1,UBQ,Control,3,4.457908224222701
Batch1,UBQ,Control,3,4.307771300933644
Batch1,UBQ,Treatment_A,1,4.7696779357985655
Batch1,UBQ,Treatment_A,1,4.678217323505358
Batch1,UBQ,Treatment_A,1,4.772054899210042
Batch1,UBQ,Treatment_A,2,4.875952274614206
Batch1,UBQ,Treatment_A,2,4.744260168
Batch1,UBQ,Treatment_A,2,4.768753220673356
Batch1,UBQ,Treatment_A,3,4.686427929858586
Batch1,UBQ,Treatment_A,3,4.801055909698174
Batch1,UBQ,Treatment_A,3,4.7816715750614245
Batch1,UBQ,Treatment_B,1,4.905032297974089
Batch1,UBQ,Treatment_B,1,5.1661564348137805
Batch1,UBQ,Treatment_B,1,4.849416369992462
Batch1,UBQ,Treatment_B,2,5.208993645020033
Batch1,UBQ,Treatment_B,2,4.849751223081445
Batch1,UBQ,Treatment_B,2,4.897662222
Batch1,UBQ,Treatment_B,3,4.794712706938043
Batch1,UBQ,Treatment_B,3,4.676449511363237
Batch1,UBQ,Treatment_B,3,4.859315367260928
Batch1,UBQ,Treatment_C,1,4.587479685783916
Batch1,UBQ,Treatment_C,1,4.506547875773766
Batch1,UBQ,Treatment_C,1,4.650013255104033
Batch1,UBQ,Treatment_C,2,4.573678269641486
Batch1,UBQ,Treatment_C,2,4.639653390137213
Batch1,UBQ,Treatment_C,2,4.520878430687883
Batch1,UBQ,Treatment_C,3,4.785773472558262
Batch1,UBQ,Treatment_C,3,4.616438845967899
Batch1,UBQ,Treatment_C,3,4.720557686576191
Batch2,ACT,Control,1,9.690749633852043
Batch2,ACT,Control,1,9.620980238187869
Batch2,ACT,Control,1,9.618094250189328
Batch2,ACT,Control,2,9.692107139285026
Batch2,ACT,Control,2,9.690500369
Batch2,ACT,Control,2,9.693816613
Batch2,ACT,Control,3,9.606789416934301
Batch2,ACT,Control,3,9.608891331330556
Batch2,ACT,Control,3,9.574074471887137
Batch2,ACT,Treatment_A,1,10.60999535747924
Batch2,ACT,Treatment_A,1,10.445483135647352
Batch2,ACT,Treatment_A,1,10.628047804104511
Batch2,ACT,Treatment_A,2,10.079680979098052
Batch2,ACT,Treatment_A,2,10.116385536941415
Batch2,ACT,Treatment_A,2,9.920836751
Batch2,ACT,Treatment_A,3,10.425653148994236
Batch2,ACT,Treatment_A,3,10.466089136849373
Batch2,ACT,Treatment_A,3,10.572270638021257
Batch2,ACT,Treatment_B,1,10.20914480768658
Batch2,ACT,Treatment_B,1,10.203745703109504
Batch2,ACT,Treatment_B,1,10.206676484291588
Batch2,ACT,Treatment_B,2,10.266065606935927
Batch2,ACT,Treatment_B,2,10.263502364380674
Batch2,ACT,Treatment_B,2,10.28539221765716
Batch2,ACT,Treatment_B,3,10.317464295958217
Batch2,ACT,Treatment_B,3,10.249141929412351
Batch2,ACT,Treatment_B,3,10.367830938184337
Batch2,ACT,Treatment_C,1,10.28251310561918
Batch2,ACT,Treatment_C,1,10.265351166972852
Batch2,ACT,Treatment_C,1,10.390079267733213
Batch2,ACT,Treatment_C,2,10.272307378795052
Batch2,ACT,Treatment_C,2,10.25297522110856
Batch2,ACT,Treatment_C,2,10.209128574712606
Batch2,ACT,Treatment_C,3,9.993239848746729
Batch2,ACT,Treatment_C,3,10.079022045964829
Batch2,ACT,Treatment_C,3,10.183640063051467
Batch2,GOI,Control,1,21.81719494371631
Batch2,GOI,Control,1,21.933489666855305
Batch2,GOI,Control,1,21.95087638020635
Batch2,GOI,Control,2,21.75191881
Batch2,GOI,Control,2,21.74409028
Batch2,GOI,Control,2,21.645641596293487
Batch2,GOI,Control,3,21.988811946042215
Batch2,GOI,Control,3,22.031616949764736
Batch2,GOI,Control,3,22.029219684736443
Batch2,GOI,Treatment_A,1,22.384410267582762
Batch2,GOI,Treatment_A,1,22.418607403512002
Batch2,GOI,Treatment_A,1,22.418577997354372
Batch2,GOI,Treatment_A,2,22.58627022354347
Batch2,GOI,Treatment_A,2,22.50902290558757
Batch2,GOI,Treatment_A,2,22.522314116080594
Batch2,GOI,Treatment_A,3,22.531581742866663
Batch2,GOI,Treatment_A,3,22.50882868105115
Batch2,GOI,Treatment_A,3,22.534113891633655
Batch2,GOI,Treatment_B,1,21.524127121597264
Batch2,GOI,Treatment_B,1,21.510626945895474
Batch2,GOI,Treatment_B,1,21.541437504374475
Batch2,GOI,Treatment_B,2,21.77097113860014
Batch2,GOI,Treatment_B,2,21.90967056727477
Batch2,GOI,Treatment_B,2,21.784797453264364
Batch2,GOI,Treatment_B,3,21.628825866328285
Batch2,GOI,Treatment_B,3,21.573168998893724
Batch2,GOI,Treatment_B,3,21.511137821159515
Batch2,GOI,Treatment_C,1,21.672353413530708
Batch2,GOI,Treatment_C,1,21.57289787967074
Batch2,GOI,Treatment_C,1,21.63968467879034
Batch2,GOI,Treatment_C,2,21.685794569053083
Batch2,GOI,Treatment_C,2,21.882985624529045
Batch2,GOI,Treatment_C,2,21.776472047844425
Batch2,GOI,Treatment_C,3,21.452782410598303
Batch2,GOI,Treatment_C,3,21.39294952352088
Batch2,GOI,Treatment_C,3,21.499758986663068
Batch2,UBQ,Control,1,8.629709199884033
Batch2,UBQ,Control,1,8.684843824251027
Batch2,UBQ,Control,1,8.716940068
Batch2,UBQ,Control,2,8.537600790709758
Batch2,UBQ,Control,2,8.525105978776873
Batch2,UBQ,Control,2,8.509235793118812
Batch2,UBQ,Control,3,9.131094630265217
Batch2,UBQ,Control,3,8.982888462465692
Batch2,UBQ,Control,3,9.176723768265415
Batch2,UBQ,Treatment_A,1,9.171933998106711
Batch2,UBQ,Treatment_A,1,9.045231710574168
Batch2,UBQ,Treatment_A,1,9.096627695784733
Batch2,UBQ,Treatment_A,2,9.000605515060343
Batch2,UBQ,Treatment_A,2,9.057778594
Batch2,UBQ,Treatment_A,2,9.074204015751215
Batch2,UBQ,Treatment_A,3,8.814932021169724
Batch2,UBQ,Treatment_A,3,8.656953957568744
Batch2,UBQ,Treatment_A,3,8.767025221613027
Batch2,UBQ,Treatment_B,1,9.089080050207947
Batch2,UBQ,Treatment_B,1,9.311771165301598
Batch2,UBQ,Treatment_B,1,9.074980464151652
Batch2,UBQ,Treatment_B,2,9.166674242509917
Batch2,UBQ,Treatment_B,2,9.268002118937039
Batch2,UBQ,Treatment_B,2,9.045547523
Batch2,UBQ,Treatment_B,3,9.405270806410387
Batch2,UBQ,Treatment_B,3,9.328591238823316
Batch2,UBQ,Treatment_B,3,9.440208560334925
Batch2,UBQ,Treatment_C,1,9.189979209768032
Batch2,UBQ,Treatment_C,1,9.221607504406302
Batch2,UBQ,Treatment_C,1,9.200123735
Batch2,UBQ,Treatment_C,2,9.241492353320947
Batch2,UBQ,Treatment_C,2,9.285104466933067
Batch2,UBQ,Treatment_C,2,9.151805253757704
Batch2,UBQ,Treatment_C,3,9.308750784
Batch2,UBQ,Treatment_C,3,9.393734206166503
Batch2,UBQ,Treatment_C,3,9.428670790020591
Batch3,ACT,Control,1,14.111749014505564
Batch3,ACT,Control,1,14.116588725400822
Batch3,ACT,Control,1,14.113263095720194
Batch3,ACT,Control,2,14.108615618639487
Batch3,ACT,Control,2,14.102865238761034
Batch3,ACT,Control,2,14.090608575820033
Batch3,ACT,Control,3,14.137048747732427
Batch3,ACT,Control,3,14.142950607274221
Batch3,ACT,Control,3,14.140811570351602
Batch3,ACT,Treatment_A,1,13.48239480692317
Batch3,ACT,Treatment_A,1,13.543392550568248
Batch3,ACT,Treatment_A,1,13.537004652490591
Batch3,ACT,Treatment_A,2,13.58940279810136
Batch3,ACT,Treatment_A,2,13.643536138569058
Batch3,ACT,Treatment_A,2,13.556330473732883
Batch3,ACT,Treatment_A,3,13.627494022814869
Batch3,ACT,Treatment_A,3,13.626771433926352
Batch3,ACT,Treatment_A,3,13.688188281479677
Batch3,ACT,Treatment_B,1,13.79857709118971
Batch3,ACT,Treatment_B,1,13.81052177502496
Batch3,ACT,Treatment_B,1,13.779335578293427
Batch3,ACT,Treatment_B,2,13.764326158253201
Batch3,ACT,Treatment_B,2,13.77972977162358
Batch3,ACT,Treatment_B,2,13.768699441784923
Batch3,ACT,Treatment_B,3,13.757904511599385
Batch3,ACT,Treatment_B,3,13.723588642110515
Batch3,ACT,Treatment_B,3,13.794256264953871
Batch3,ACT,Treatment_C,1,14.272701719533753
Batch3,ACT,Treatment_C,1,14.43466369737123
Batch3,ACT,Treatment_C,1,14.409645493609085
Batch3,ACT,Treatment_C,2,14.621081409815453
Batch3,ACT,Treatment_C,2,14.577346799747101
Batch3,ACT,Treatment_C,2,14.51692543140585
Batch3,ACT,Treatment_C,3,14.457082310455025
Batch3,ACT,Treatment_C,3,14.569887111160757
Batch3,ACT,Treatment_C,3,14.493273670881855
Batch3,GOI,Control,1,25.975793335275277
Batch3,GOI,Control,1,26.08972503668631
Batch3,GOI,Control,1,25.938193701122206
Batch3,GOI,Control,2,26.064483058103765
Batch3,GOI,Control,2,26.06468155488257
Batch3,GOI,Control,2,25.94802032791847
Batch3,GOI,Control,3,26.171651569618014
Batch3,GOI,Control,3,25.910973306896615
Batch3,GOI,Control,3,25.91727571915084
Batch3,GOI,Treatment_A,1,26.302931404466044
Batch3,GOI,Treatment_A,1,26.32487262950851
Batch3,GOI,Treatment_A,1,26.373598099245434
Batch3,GOI,Treatment_A,2,26.437072169624567
Batch3,GOI,Treatment_A,2,26.442968957199408
Batch3,GOI,Treatment_A,2,26.4018146
Batch3,GOI,Treatment_A,3,26.358360406600912
Batch3,GOI,Treatment_A,3,26.383943021330833
Batch3,GOI,Treatment_A,3,26.33582426
Batch3,GOI,Treatment_B,1,25.78881644763784
Batch3,GOI,Treatment_B,1,25.653540033434112
Batch3,GOI,Treatment_B,1,25.69560816848334
Batch3,GOI,Treatment_B,2,25.65758923268136
Batch3,GOI,Treatment_B,2,25.709121454732077
Batch3,GOI,Treatment_B,2,25.691691671653242
Batch3,GOI,Treatment_B,3,25.529299065393083
Batch3,GOI,Treatment_B,3,25.595022916671866
Batch3,GOI,Treatment_B,3,25.634043209852578
Batch3,GOI,Treatment_C,1,26.297280952049913
Batch3,GOI,Treatment_C,1,26.38506720579462
Batch3,GOI,Treatment_C,1,26.170325693364983
Batch3,GOI,Treatment_C,2,26.15510854978258
Batch3,GOI,Treatment_C,2,26.30264014548209
Batch3,GOI,Treatment_C,2,26.082194957246916
Batch3,GOI,Treatment_C,3,25.845788392467927
Batch3,GOI,Treatment_C,3,25.733694322359895
Batch3,GOI,Treatment_C,3,25.851202839362223
Batch3,UBQ,Control,1,12.82859193360672
Batch3,UBQ,Control,1,12.841523854911753
Batch3,UBQ,Control,1,12.945216921633797
Batch3,UBQ,Control,2,13.010500110359686
Batch3,UBQ,Control,2,12.988772959511655
Batch3,UBQ,Control,2,13.082729283429149
Batch3,UBQ,Control,3,12.866358975528566
Batch3,UBQ,Control,3,12.822296698445117
Batch3,UBQ,Control,3,12.71088613445491
Batch3,UBQ,Treatment_A,1,12.97768341972833
Batch3,UBQ,Treatment_A,1,12.917620241549708
Batch3,UBQ,Treatment_A,1,12.972936322251227
Batch3,UBQ,Treatment_A,2,12.90749984234183
Batch3,UBQ,Treatment_A,2,12.932230855602105
Batch3,UBQ,Treatment_A,2,12.933938040049762
Batch3,UBQ,Treatment_A,3,13.051109907956352
Batch3,UBQ,Treatment_A,3,12.981963777735157
Batch3,UBQ,Treatment_A,3,13.01980935744666
Batch3,UBQ,Treatment_B,1,13.119096207924995
Batch3,UBQ,Treatment_B,1,13.131203723411595
Batch3,UBQ,Treatment_B,1,13.018449104511921
Batch3,UBQ,Treatment_B,2,12.962785795052591
Batch3,UBQ,Treatment_B,2,12.904736172859144
Batch3,UBQ,Treatment_B,2,12.83837005093144
Batch3,UBQ,Treatment_B,3,13.270332566814753
Batch3,UBQ,Treatment_B,3,13.335643880654073
Batch3,UBQ,Treatment_B,3,13.267375557662495
Batch3,UBQ,Treatment_C,1,12.838865993530108
Batch3,UBQ,Treatment_C,1,12.74489839849097
Batch3,UBQ,Treatment_C,1,12.802120601935087
Batch3,UBQ,Treatment_C,2,12.688022512093617
Batch3,UBQ,Treatment_C,2,12.57861872677318
Batch3,UBQ,Treatment_C,2,12.656021189701397
Batch3,UBQ,Treatment_C,3,12.580132155380149
Batch3,UBQ,Treatment_C,3,12.607112362154904
Batch3,UBQ,Treatment_C,3,12.56698184953829
